Time,WH,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022/6/26 17:00,5174,1000.9,1010.6,30.7,22.6,62.0,1.8,360.0,5.0,250.0,0.0,0.0,0.6,0.81,20.0,1.0,8.0
2022/6/27 06:00,3935,1000.9,1010.7,27.2,22.6,76.0,0.2,0.0,1.3,90.0,0.0,0.0,0.2,0.57,20.0,1.0,8.0
2022/6/27 07:00,9221,1000.9,1010.6,28.7,22.5,69.0,0.3,40.0,2.2,170.0,0.0,0.0,0.8,1.27,20.0,2.0,8.0
2022/6/27 08:00,14271,1001.1,1010.8,29.9,23.1,67.0,0.7,110.0,2.1,200.0,0.0,0.0,1.0,1.8,20.0,5.0,4.0
2022/6/27 09:00,17859,1000.9,1010.6,31.2,23.3,63.0,1.3,260.0,3.2,250.0,0.0,0.0,0.4,1.72,20.0,6.0,8.0
2022/6/27 10:00,14145,1000.8,1010.5,31.0,23.2,63.0,1.3,260.0,4.9,260.0,0.0,0.0,0.1,1.2,20.0,5.0,8.0
2022/6/27 11:00,15836,1000.1,1009.7,31.5,23.6,63.0,1.9,300.0,5.1,260.0,0.0,0.0,0.2,1.64,20.0,6.0,7.0
2022/6/27 12:00,10700,999.4,1009.0,31.6,24.0,64.0,1.8,350.0,5.7,260.0,0.0,0.0,0.3,1.93,20.0,7.0,7.0
2022/6/27 13:00,15451,998.7,1008.3,32.3,24.4,63.0,2.2,320.0,5.7,270.0,0.0,0.0,0.5,2.37,20.0,8.0,7.0
2022/6/27 14:00,17652,998.2,1007.8,32.1,23.7,61.0,3.2,350.0,8.1,20.0,0.0,0.0,0.6,2.4,20.0,7.0,4.0
2022/6/27 15:00,13408,997.7,1007.3,32.0,23.6,61.0,2.8,350.0,6.9,310.0,0.0,0.0,1.0,2.36,20.0,5.0,4.0
2022/6/27 16:00,9385,997.6,1007.2,31.1,23.8,65.0,2.7,350.0,8.0,30.0,0.0,0.0,1.0,1.65,20.0,2.0,4.0
2022/6/27 17:00,4865,997.5,1007.2,30.2,23.4,67.0,2.7,350.0,6.7,20.0,0.0,0.0,1.0,0.81,15.0,1.0,7.0
2022/6/28 06:00,3711,997.6,1007.3,27.6,23.6,79.0,0.5,90.0,1.6,90.0,0.0,0.0,0.2,0.55,15.0,1.0,7.0
2022/6/28 07:00,9325,997.6,1007.3,29.5,23.7,71.0,1.4,320.0,3.1,300.0,0.0,0.0,0.8,1.35,15.0,2.0,7.0
2022/6/28 08:00,9266,997.5,1007.2,30.5,23.4,66.0,1.2,20.0,4.2,360.0,0.0,0.0,0.6,1.64,15.0,4.0,8.0
2022/6/28 09:00,17827,997.1,1006.7,31.3,23.7,64.0,1.7,360.0,4.8,300.0,0.0,0.0,0.4,2.0,15.0,6.0,8.0
2022/6/28 10:00,16085,996.8,1006.4,31.5,24.1,65.0,2.3,330.0,6.0,340.0,0.0,0.0,0.6,2.67,15.0,9.0,8.0
2022/6/28 11:00,10373,996.4,1006.0,32.2,24.5,64.0,2.2,360.0,7.1,30.0,0.0,0.0,0.4,2.66,18.0,10.0,7.0
2022/6/28 12:00,12146,996.1,1005.7,32.0,24.4,64.0,2.6,350.0,6.5,10.0,0.0,0.0,0.8,3.34,18.0,12.0,7.0
2022/6/28 13:00,15459,995.3,1004.9,32.6,24.4,62.0,2.5,360.0,6.3,10.0,0.0,0.0,0.7,2.76,18.0,10.0,7.0
2022/6/28 14:00,15880,994.9,1004.5,32.1,24.7,65.0,2.5,360.0,7.8,340.0,0.0,0.0,0.6,2.15,15.0,7.0,8.0
2022/6/28 15:00,13367,994.5,1004.1,31.7,25.3,69.0,2.8,340.0,9.1,350.0,0.0,0.0,0.9,2.0,15.0,5.0,8.0
2022/6/28 16:00,7593,994.7,1004.3,30.8,25.2,72.0,1.8,350.0,7.8,20.0,0.0,0.0,0.7,1.16,15.0,2.0,8.0
2022/6/28 17:00,2004,994.6,1004.2,30.0,25.3,76.0,2.0,20.0,6.2,320.0,0.0,0.0,0.1,0.29,12.0,1.0,4.0
2022/6/29 06:00,4268,995.4,1005.1,28.0,23.8,78.0,0.8,200.0,2.8,230.0,0.0,0.0,0.2,0.6,12.0,1.0,4.0
2022/6/29 07:00,8491,995.3,1005.0,29.3,22.8,68.0,0.4,360.0,2.4,260.0,0.0,0.0,0.8,1.38,12.0,2.0,4.0
2022/6/29 08:00,15285,995.2,1004.8,30.4,23.8,68.0,1.0,180.0,3.9,170.0,0.0,0.0,0.4,1.27,15.0,4.0,5.0
2022/6/29 09:00,19511,995.4,1005.0,30.7,23.9,67.0,1.5,210.0,3.7,240.0,0.0,0.0,0.4,1.53,12.0,5.0,10.0
2022/6/29 10:00,14401,995.4,1005.0,31.2,25.6,72.0,1.7,280.0,4.8,260.0,0.0,0.0,0.2,1.31,12.0,5.0,10.0
2022/6/29 11:00,8519,995.1,1004.8,29.1,26.1,84.0,2.1,260.0,6.3,20.0,0.5,0.1,0.0,0.61,12.0,3.0,7.0
2022/6/29 12:00,13153,994.3,1003.9,30.4,25.7,76.0,2.6,340.0,6.1,340.0,0.5,0.2,0.1,1.07,12.0,5.0,7.0
2022/6/29 13:00,18113,993.9,1003.5,30.8,25.2,72.0,3.4,340.0,7.8,350.0,0.0,0.0,0.5,2.49,12.0,8.0,7.0
2022/6/29 14:00,7820,993.5,1003.2,29.2,25.0,78.0,3.8,350.0,8.7,360.0,28.5,0.3,0.0,0.73,4.0,3.0,10.0
2022/6/29 15:00,837,994.9,1004.7,24.6,23.9,96.0,1.3,120.0,8.1,180.0,28.5,1.0,0.0,0.07,4.0,0.0,10.0
2022/6/29 16:00,0,996.3,1006.1,24.4,23.7,96.0,1.0,110.0,9.7,190.0,21.0,1.0,0.0,0.01,4.0,0.0,10.0
2022/6/29 17:00,0,996.5,1006.3,24.4,23.7,96.0,0.8,190.0,4.4,130.0,2.5,1.0,0.0,0.01,18.0,0.0,6.0
2022/6/30 06:00,4074,995.4,1005.2,24.4,22.5,89.0,0.3,160.0,1.4,80.0,0.0,0.0,0.2,0.62,18.0,1.0,6.0
2022/6/30 07:00,10299,995.4,1005.2,26.1,22.6,81.0,0.7,130.0,1.7,150.0,0.0,0.0,0.8,1.44,18.0,2.0,6.0
2022/6/30 08:00,15344,995.7,1005.4,29.5,22.7,67.0,1.4,200.0,2.7,180.0,0.0,0.0,1.0,2.27,18.0,5.0,6.0
2022/6/30 09:00,19428,995.3,1004.9,30.9,24.3,68.0,0.9,30.0,4.7,310.0,0.0,0.0,0.6,2.17,15.0,7.0,6.0
2022/6/30 10:00,19858,995.3,1004.9,31.8,23.9,63.0,1.2,20.0,4.3,350.0,0.0,0.0,0.7,2.93,15.0,10.0,6.0
2022/6/30 11:00,11831,995.1,1004.7,31.3,24.9,69.0,1.1,280.0,3.7,240.0,0.0,0.0,0.5,2.43,18.0,9.0,7.0
2022/6/30 12:00,17015,994.7,1004.3,31.0,25.1,71.0,1.9,320.0,5.4,280.0,0.0,0.0,0.1,1.43,18.0,6.0,7.0
2022/6/30 13:00,16185,994.5,1004.1,31.9,24.8,66.0,3.2,340.0,6.5,310.0,0.0,0.0,0.7,2.8,18.0,9.0,7.0
2022/6/30 14:00,20921,993.7,1003.3,32.2,24.5,64.0,1.5,20.0,6.2,340.0,0.0,0.0,0.9,3.03,18.0,8.0,7.0
2022/6/30 15:00,14313,993.0,1002.6,32.2,24.3,63.0,2.0,320.0,4.4,360.0,0.0,0.0,0.6,1.77,18.0,4.0,7.0
2022/6/30 16:00,8972,993.2,1002.8,31.9,23.7,62.0,1.1,340.0,4.3,10.0,0.0,0.0,1.0,1.43,18.0,2.0,7.0
2022/6/30 17:00,3838,993.3,1002.9,31.0,23.7,65.0,2.3,360.0,4.5,350.0,0.0,0.0,1.0,0.63,12.0,1.0,3.0
2022/7/1 06:00,2526,996.3,1006.0,27.3,25.0,87.0,0.3,140.0,2.1,190.0,0.0,0.0,0.0,0.3,12.0,0.0,3.0
2022/7/1 07:00,6283,996.2,1005.9,28.6,25.0,81.0,0.5,150.0,2.0,130.0,0.0,0.0,0.5,1.02,12.0,2.0,3.0
2022/7/1 08:00,14776,995.8,1005.4,30.2,23.9,69.0,0.6,170.0,2.7,180.0,0.0,0.0,1.0,2.09,12.0,5.0,3.0
2022/7/1 09:00,18731,995.6,1005.2,31.6,23.7,63.0,1.0,260.0,3.0,190.0,0.0,0.0,1.0,2.69,15.0,8.0,8.0
2022/7/1 10:00,19486,995.9,1005.5,32.3,23.6,60.0,1.7,260.0,4.2,250.0,0.0,0.0,0.7,2.7,15.0,9.0,8.0
2022/7/1 11:00,16955,996.0,1005.6,31.8,24.9,67.0,2.0,250.0,5.2,280.0,0.0,0.0,0.1,1.15,10.0,4.0,10.0
2022/7/1 12:00,10726,995.6,1005.2,31.7,24.1,64.0,1.8,280.0,6.1,250.0,0.0,0.0,0.1,1.06,10.0,4.0,10.0
2022/7/1 13:00,11916,995.9,1005.6,29.2,26.4,85.0,1.1,90.0,6.1,250.0,0.0,0.1,0.0,0.75,10.0,3.0,10.0
2022/7/1 14:00,8213,996.2,1006.0,27.0,24.5,86.0,0.9,120.0,4.8,100.0,0.0,0.8,0.0,0.6,18.0,2.0,8.0
2022/7/1 15:00,9491,995.3,1005.0,29.1,23.8,73.0,1.2,160.0,3.1,180.0,0.0,0.3,0.4,1.42,18.0,3.0,8.0
2022/7/1 16:00,6618,995.5,1005.2,29.4,23.4,70.0,1.2,200.0,4.1,200.0,0.0,0.0,0.2,0.91,18.0,2.0,8.0
2022/7/1 17:00,3824,995.8,1005.5,29.2,22.9,69.0,1.2,180.0,3.5,170.0,0.0,0.0,0.2,0.52,20.0,1.0,10.0
2022/7/2 06:00,2220,997.0,1006.8,27.2,24.1,83.0,0.7,90.0,1.5,90.0,0.0,0.0,0.0,0.31,20.0,0.0,10.0
2022/7/2 07:00,5134,997.4,1007.1,28.4,24.8,81.0,0.5,330.0,2.5,20.0,0.0,0.0,0.0,0.63,20.0,1.0,10.0
2022/7/2 08:00,6175,997.8,1007.5,29.4,23.1,69.0,1.2,330.0,2.6,10.0,0.0,0.0,0.0,0.81,20.0,3.0,10.0
2022/7/2 09:00,8358,998.0,1007.7,29.9,23.6,69.0,1.3,360.0,3.3,40.0,0.0,0.0,0.0,0.99,20.0,4.0,8.0
2022/7/2 10:00,14214,997.8,1007.4,31.4,24.3,66.0,1.9,340.0,4.1,340.0,0.0,0.0,0.2,1.91,20.0,7.0,8.0
2022/7/2 11:00,16531,997.2,1006.8,32.2,24.5,64.0,0.9,320.0,4.3,310.0,0.0,0.0,0.2,2.25,10.0,9.0,10.0
2022/7/2 12:00,5219,997.5,1007.3,26.6,25.4,93.0,1.7,360.0,6.0,310.0,14.5,0.3,0.0,0.64,10.0,3.0,10.0
2022/7/2 13:00,1775,997.4,1007.2,25.4,24.7,96.0,1.0,60.0,6.0,30.0,17.5,1.0,0.0,0.16,10.0,1.0,10.0
2022/7/2 14:00,1818,997.1,1006.9,25.4,24.4,94.0,0.8,350.0,3.5,340.0,1.0,0.8,0.0,0.23,20.0,1.0,10.0
2022/7/2 15:00,3840,997.0,1006.8,26.3,24.9,92.0,0.6,190.0,2.8,300.0,0.0,0.1,0.0,0.52,20.0,1.0,10.0
2022/7/2 16:00,6120,996.8,1006.6,26.7,24.9,90.0,0.4,180.0,1.6,320.0,0.0,0.0,0.1,0.87,20.0,2.0,10.0
2022/7/2 17:00,1426,997.3,1007.1,26.7,24.4,87.0,1.9,210.0,4.4,190.0,0.0,0.0,0.0,0.2,18.0,0.0,10.0
2022/7/3 06:00,2608,997.2,1007.0,25.9,24.7,93.0,0.6,180.0,1.6,190.0,0.0,0.0,0.0,0.38,18.0,1.0,10.0
2022/7/3 07:00,6958,997.7,1007.5,27.2,24.7,86.0,0.5,140.0,2.3,170.0,0.0,0.0,0.0,0.93,18.0,2.0,10.0
2022/7/3 08:00,10178,998.0,1007.7,29.0,24.1,75.0,1.1,190.0,3.3,160.0,0.0,0.0,0.0,1.27,20.0,4.0,10.0
2022/7/3 09:00,14487,997.5,1007.2,30.4,24.3,70.0,2.3,200.0,5.8,200.0,0.0,0.0,0.3,1.82,20.0,6.0,10.0
2022/7/3 10:00,17790,997.3,1006.9,31.3,24.2,66.0,1.9,210.0,5.2,200.0,0.0,0.0,0.6,2.15,20.0,8.0,10.0
2022/7/3 11:00,19795,996.9,1006.5,31.4,24.6,67.0,2.1,190.0,6.1,220.0,0.0,0.0,0.9,2.69,20.0,10.0,9.0
2022/7/3 12:00,19076,996.3,1005.9,32.0,24.9,66.0,2.1,250.0,5.9,180.0,0.0,0.0,0.5,2.57,20.0,10.0,9.0
2022/7/3 13:00,19751,995.7,1005.3,32.8,24.3,61.0,2.1,200.0,6.1,210.0,0.0,0.0,0.8,2.95,20.0,11.0,9.0
2022/7/3 14:00,12988,995.3,1004.9,32.2,24.3,63.0,2.2,240.0,6.1,200.0,0.0,0.0,0.4,1.68,15.0,6.0,9.0
2022/7/3 15:00,7195,995.3,1004.9,30.7,26.0,76.0,2.1,260.0,6.5,260.0,0.0,0.0,0.1,0.76,15.0,2.0,9.0
2022/7/3 16:00,7046,995.2,1004.8,31.2,25.1,70.0,2.8,250.0,5.4,220.0,0.0,0.0,0.7,1.32,15.0,2.0,9.0
2022/7/3 17:00,3228,995.8,1005.4,30.3,25.2,74.0,2.1,250.0,6.1,230.0,0.0,0.0,0.1,0.48,20.0,1.0,8.0
2022/7/4 06:00,2927,996.1,1005.8,27.2,23.7,81.0,0.8,170.0,1.9,160.0,0.0,0.0,0.0,0.39,20.0,1.0,8.0
2022/7/4 07:00,5384,996.0,1005.7,28.2,23.4,75.0,0.7,140.0,2.6,170.0,0.0,0.0,0.4,0.79,20.0,2.0,8.0
2022/7/4 08:00,14661,995.9,1005.5,30.6,22.8,63.0,2.1,200.0,5.4,200.0,0.0,0.0,1.0,2.01,20.0,5.0,8.0
2022/7/4 09:00,16600,996.0,1005.6,31.9,23.7,62.0,1.9,220.0,6.9,200.0,0.0,0.0,0.9,2.38,20.0,8.0,8.0
2022/7/4 10:00,16585,995.9,1005.5,32.4,23.7,60.0,2.2,220.0,6.1,190.0,0.0,0.0,0.7,2.54,20.0,9.0,8.0
2022/7/4 11:00,19809,995.6,1005.1,33.7,23.7,56.0,3.2,220.0,7.4,200.0,0.0,0.0,0.7,2.88,20.0,11.0,8.0
2022/7/4 12:00,21887,995.4,1004.9,33.6,22.1,51.0,3.5,230.0,9.4,250.0,0.0,0.0,0.7,2.92,20.0,12.0,8.0
2022/7/4 13:00,21412,994.9,1004.4,33.3,23.4,56.0,3.4,230.0,8.7,220.0,0.0,0.0,0.9,3.17,20.0,12.0,8.0
2022/7/4 14:00,13342,994.9,1004.6,29.5,25.1,77.0,1.8,220.0,10.8,230.0,0.5,0.3,0.5,1.82,20.0,6.0,10.0
2022/7/4 15:00,7179,994.8,1004.4,31.1,24.0,66.0,2.6,190.0,9.0,190.0,0.5,0.3,0.1,0.64,20.0,2.0,10.0
2022/7/4 16:00,3079,996.5,1006.2,28.0,25.1,84.0,4.1,250.0,8.7,260.0,0.0,0.2,0.0,0.21,20.0,0.0,10.0
2022/7/4 17:00,270,997.4,1007.2,25.9,23.8,88.0,1.4,160.0,10.3,250.0,0.0,0.5,0.0,0.05,20.0,0.0,8.0
2022/7/5 06:00,4549,997.7,1007.5,27.4,21.9,72.0,1.2,180.0,2.7,180.0,0.0,0.0,0.1,0.68,20.0,1.0,8.0
2022/7/5 07:00,10216,997.7,1007.4,29.4,22.4,66.0,1.2,190.0,3.4,160.0,0.0,0.0,0.9,1.43,20.0,2.0,8.0
2022/7/5 08:00,14776,997.7,1007.3,31.0,21.8,58.0,2.6,190.0,5.8,160.0,0.0,0.0,1.0,2.07,20.0,5.0,4.0
2022/7/5 09:00,19762,997.7,1007.3,32.0,23.3,60.0,2.9,210.0,7.5,180.0,0.0,0.0,0.9,2.77,20.0,9.0,7.0
2022/7/5 10:00,23217,997.6,1007.2,32.1,24.2,63.0,3.0,210.0,8.1,200.0,0.0,0.0,0.8,2.95,20.0,10.0,7.0
2022/7/5 11:00,19926,997.3,1006.9,32.6,23.0,57.0,2.4,220.0,7.3,260.0,0.0,0.0,0.4,1.95,20.0,8.0,9.0
2022/7/5 12:00,19070,996.6,1006.2,32.9,23.3,57.0,2.5,200.0,7.0,190.0,0.0,0.0,0.5,2.31,20.0,9.0,9.0
2022/7/5 13:00,18701,996.2,1005.7,34.0,24.9,59.0,2.8,220.0,9.1,200.0,0.0,0.0,0.7,2.98,20.0,10.0,9.0
2022/7/5 14:00,12369,997.0,1006.6,31.4,23.8,64.0,3.3,220.0,9.1,230.0,0.0,0.0,0.1,1.5,10.0,5.0,10.0
2022/7/5 15:00,3588,997.7,1007.5,26.6,24.6,89.0,1.3,220.0,9.5,250.0,9.5,0.3,0.0,0.42,10.0,1.0,10.0
2022/7/5 16:00,419,998.0,1007.8,26.6,24.6,89.0,1.3,120.0,4.9,220.0,0.5,1.0,0.0,0.06,10.0,0.0,10.0
2022/7/5 17:00,345,997.5,1007.3,25.4,24.0,92.0,1.0,130.0,3.1,140.0,1.0,1.0,0.0,0.07,18.0,0.0,8.0
2022/7/6 06:00,1530,999.3,1009.1,25.4,22.3,83.0,0.8,180.0,2.4,180.0,0.0,0.0,0.0,0.24,18.0,0.0,8.0
2022/7/6 07:00,3589,1000.1,1009.9,26.9,21.7,73.0,0.9,180.0,2.5,200.0,0.0,0.0,0.0,0.54,18.0,1.0,8.0
2022/7/6 08:00,10950,1000.1,1009.8,29.2,22.2,66.0,0.9,130.0,2.5,100.0,0.0,0.0,0.5,1.6,18.0,4.0,3.0
2022/7/6 09:00,19569,1000.3,1010.0,31.0,23.2,63.0,2.3,200.0,7.0,210.0,0.0,0.0,1.0,2.88,18.0,9.0,7.0
2022/7/6 10:00,18737,999.7,1009.3,31.9,23.2,60.0,1.8,210.0,6.3,240.0,0.0,0.0,0.6,2.6,18.0,9.0,7.0
2022/7/6 11:00,19880,998.9,1008.5,32.9,23.6,58.0,2.3,220.0,8.0,170.0,0.0,0.0,0.7,2.95,18.0,11.0,7.0
2022/7/6 12:00,20207,998.0,1007.6,33.4,22.5,53.0,2.0,200.0,6.0,200.0,0.0,0.0,0.7,3.08,18.0,12.0,7.0
2022/7/6 13:00,20051,997.4,1007.0,33.1,24.9,62.0,2.4,240.0,7.1,200.0,0.0,0.0,0.8,2.99,18.0,11.0,7.0
2022/7/6 14:00,19566,997.0,1006.6,33.2,24.7,61.0,2.6,250.0,7.4,240.0,0.0,0.0,0.8,2.82,15.0,8.0,7.0
2022/7/6 15:00,5254,997.5,1007.2,29.1,24.4,76.0,0.9,130.0,5.5,130.0,0.0,0.0,0.2,0.88,15.0,2.0,7.0
2022/7/6 16:00,3995,998.1,1007.8,28.3,24.5,80.0,0.8,140.0,5.5,130.0,0.0,0.0,0.0,0.34,15.0,1.0,7.0
2022/7/6 17:00,2731,998.8,1008.5,29.3,24.4,75.0,1.0,120.0,2.5,110.0,0.0,0.0,0.0,0.35,20.0,0.0,0.0
2022/7/7 06:00,3836,1000.5,1010.3,25.6,23.1,86.0,0.5,180.0,1.7,140.0,0.0,0.0,0.1,0.61,20.0,1.0,0.0
2022/7/7 07:00,9890,1000.7,1010.5,27.8,22.8,74.0,0.4,220.0,1.6,200.0,0.0,0.0,0.9,1.4,20.0,2.0,0.0
2022/7/7 08:00,15337,1000.6,1010.3,30.3,24.0,69.0,1.3,270.0,2.6,230.0,0.0,0.0,1.0,2.18,18.0,5.0,0.0
2022/7/7 09:00,19431,1000.5,1010.2,31.2,22.5,60.0,1.2,170.0,4.0,190.0,0.0,0.0,1.0,2.88,20.0,9.0,4.0
2022/7/7 10:00,22374,1000.5,1010.1,31.9,23.5,61.0,1.4,200.0,4.4,190.0,0.0,0.0,0.9,3.19,20.0,12.0,4.0
2022/7/7 11:00,23296,999.9,1009.5,33.0,22.2,53.0,1.8,270.0,5.2,300.0,0.0,0.0,0.7,2.79,15.1,11.0,9.0
2022/7/7 12:00,16793,999.5,1009.1,32.2,24.0,62.0,1.0,320.0,4.3,260.0,0.0,0.0,0.3,1.98,15.1,8.0,9.0
2022/7/7 13:00,17245,999.2,1008.8,31.9,24.8,66.0,1.9,260.0,6.0,260.0,0.0,0.0,0.3,1.82,15.1,6.0,9.0
2022/7/7 14:00,17053,998.8,1008.4,32.1,24.5,64.0,1.8,270.0,5.2,250.0,0.0,0.0,0.3,1.96,15.0,6.0,8.0
2022/7/7 15:00,15343,998.8,1008.4,32.4,24.2,62.0,2.0,260.0,5.8,250.0,0.0,0.0,1.0,2.48,15.0,5.0,8.0
2022/7/7 16:00,10233,998.7,1008.3,31.1,24.0,66.0,1.8,270.0,6.0,250.0,0.0,0.0,0.7,1.46,15.0,2.0,8.0
2022/7/7 17:00,4342,999.1,1008.8,30.7,23.6,66.0,2.0,240.0,5.7,340.0,0.0,0.0,0.7,0.74,20.0,0.0,6.0
2022/7/8 06:00,3762,999.9,1009.7,27.2,23.7,81.0,0.5,110.0,1.8,100.0,0.0,0.0,0.2,0.5,20.0,1.0,6.0
2022/7/8 07:00,7791,999.9,1009.6,28.8,23.5,73.0,0.7,50.0,2.0,150.0,0.0,0.0,0.8,1.24,20.0,2.0,6.0
2022/7/8 08:00,14360,1000.0,1009.7,30.8,24.0,67.0,2.0,10.0,4.3,360.0,0.0,0.0,0.7,2.02,20.0,4.0,6.0
2022/7/8 09:00,11774,999.9,1009.6,30.8,24.0,67.0,1.6,340.0,4.7,350.0,0.0,0.0,0.2,1.49,20.0,6.0,9.0
2022/7/8 10:00,11550,999.8,1009.5,31.2,24.9,69.0,0.8,330.0,4.7,350.0,0.0,0.0,0.5,2.26,20.0,8.0,9.0
2022/7/8 11:00,11937,999.2,1008.8,31.7,24.8,67.0,1.6,340.0,5.4,320.0,0.0,0.0,0.0,1.43,20.0,7.0,3.0
2022/7/8 12:00,13727,998.6,1008.2,31.8,24.7,66.0,2.6,340.0,6.4,360.0,0.0,0.0,0.4,2.32,20.0,9.0,3.0
2022/7/8 13:00,15388,997.9,1007.5,33.1,25.1,63.0,2.6,350.0,5.9,300.0,0.0,0.0,0.8,3.06,20.0,10.0,3.0
2022/7/8 14:00,16813,997.4,1007.0,32.3,25.2,66.0,2.5,10.0,6.6,340.0,0.0,0.0,0.7,2.37,20.0,8.0,9.0
2022/7/8 15:00,8562,997.3,1006.9,31.7,24.8,67.0,2.4,360.0,6.0,350.0,0.0,0.0,0.6,1.56,20.0,4.0,9.0
2022/7/8 16:00,6446,997.7,1007.3,31.1,25.2,71.0,2.0,10.0,5.4,350.0,0.0,0.0,0.3,1.08,20.0,2.0,9.0
2022/7/8 17:00,2069,997.1,1006.7,30.7,25.1,72.0,0.7,40.0,4.2,20.0,0.0,0.0,0.2,0.37,15.0,0.0,9.0
2022/7/9 06:00,2947,998.2,1008.0,27.1,23.6,81.0,0.8,150.0,2.0,130.0,0.0,0.0,0.1,0.42,15.0,0.0,9.0
2022/7/9 07:00,6267,998.5,1008.2,28.5,22.7,71.0,0.8,210.0,2.1,190.0,0.0,0.0,0.2,0.88,15.0,2.0,9.0
2022/7/9 08:00,12441,998.2,1007.9,29.9,23.9,70.0,1.0,250.0,2.5,200.0,0.0,0.0,0.8,1.93,15.0,5.0,2.0
2022/7/9 09:00,16278,998.0,1007.6,30.8,23.2,64.0,1.3,270.0,3.1,240.0,0.0,0.0,0.8,2.28,15.0,7.0,7.0
2022/7/9 10:00,21979,997.6,1007.2,32.3,24.4,63.0,0.7,190.0,3.3,210.0,0.0,0.0,0.5,2.36,15.0,9.0,7.0
2022/7/9 11:00,14120,997.3,1006.9,31.4,24.8,68.0,0.7,150.0,4.7,330.0,0.0,0.0,0.2,1.47,15.0,6.0,7.0
2022/7/9 12:00,15438,996.8,1006.4,32.5,25.6,67.0,1.5,280.0,5.4,270.0,0.0,0.0,0.1,1.2,15.0,5.0,7.0
2022/7/9 13:00,20802,996.3,1005.9,32.5,25.6,67.0,1.4,350.0,4.9,340.0,0.0,0.0,0.4,2.23,15.0,8.0,7.0
2022/7/9 14:00,19502,996.0,1005.6,32.5,25.3,66.0,1.7,330.0,5.1,260.0,0.0,0.0,0.6,2.38,15.0,7.0,9.0
2022/7/9 15:00,15077,995.7,1005.3,32.3,25.7,68.0,1.3,330.0,4.7,360.0,0.0,0.0,0.2,1.29,15.0,3.0,9.0
2022/7/9 16:00,9870,996.0,1005.6,31.4,24.6,67.0,2.1,260.0,5.7,230.0,0.0,0.0,0.2,0.81,15.0,1.0,9.0
2022/7/9 17:00,3879,996.4,1006.0,31.0,23.2,63.0,1.5,220.0,5.4,250.0,0.0,0.0,0.8,0.75,20.0,1.0,5.0
2022/7/10 06:00,3056,998.7,1008.4,28.9,25.1,80.0,0.6,140.0,3.2,190.0,0.0,0.0,0.2,0.58,20.0,1.0,5.0
2022/7/10 07:00,8548,998.7,1008.4,29.7,24.4,73.0,1.2,230.0,3.4,180.0,0.0,0.0,0.7,1.24,20.0,2.0,5.0
2022/7/10 08:00,15290,998.3,1007.9,30.8,24.2,68.0,1.3,180.0,4.3,210.0,0.0,0.0,0.8,2.01,20.0,5.0,5.0
2022/7/10 09:00,15871,998.1,1007.7,31.4,24.0,65.0,1.2,250.0,4.1,260.0,0.0,0.0,0.8,2.58,20.0,8.0,6.0
2022/7/10 10:00,19218,997.6,1007.2,32.6,23.8,60.0,0.6,250.0,4.0,260.0,0.0,0.0,0.8,2.93,20.0,10.0,6.0
2022/7/10 11:00,18925,997.1,1006.6,33.8,24.1,57.0,1.7,210.0,5.0,240.0,0.0,0.0,0.5,2.68,20.0,10.0,6.0
2022/7/10 12:00,18890,997.1,1006.7,32.5,25.8,68.0,1.9,250.0,5.4,280.0,0.0,0.0,0.5,2.39,20.0,8.0,6.0
2022/7/10 13:00,21940,996.9,1006.5,33.1,26.4,68.0,1.7,250.0,6.0,260.0,0.0,0.0,0.2,1.46,20.0,6.0,6.0
2022/7/10 14:00,18550,996.8,1006.4,32.7,26.0,68.0,2.5,250.0,6.4,260.0,0.0,0.0,0.6,2.27,20.0,7.0,8.0
2022/7/10 15:00,14582,996.5,1006.1,32.2,25.1,66.0,1.6,260.0,6.8,250.0,0.0,0.0,0.7,2.02,20.0,5.0,8.0
2022/7/10 16:00,8211,997.2,1006.8,31.3,24.5,67.0,1.8,250.0,5.2,240.0,0.0,0.0,0.2,0.84,20.0,2.0,8.0
2022/7/10 17:00,1994,997.3,1006.9,30.6,25.5,74.0,2.0,260.0,5.3,260.0,0.0,0.0,0.2,0.38,15.0,0.0,5.0
2022/7/11 06:00,3703,998.6,1008.3,28.4,24.6,80.0,1.6,190.0,3.2,180.0,0.0,0.0,0.2,0.48,15.0,0.0,5.0
2022/7/11 07:00,8635,999.0,1008.7,28.7,24.7,79.0,1.5,190.0,3.9,180.0,0.0,0.0,0.2,0.74,15.0,2.0,5.0
2022/7/11 08:00,9043,999.1,1008.8,30.2,25.3,75.0,1.1,230.0,3.5,180.0,0.0,0.0,0.6,1.61,15.0,4.0,5.0
2022/7/11 09:00,11712,999.0,1008.6,31.0,23.9,66.0,1.4,190.0,3.9,250.0,0.0,0.0,0.6,2.16,15.0,7.0,7.0
2022/7/11 10:00,16685,998.5,1008.1,32.2,24.8,65.0,1.3,190.0,4.5,190.0,0.0,0.0,0.9,3.05,15.0,10.0,7.0
2022/7/11 11:00,21022,998.3,1007.9,32.1,24.5,64.0,1.5,250.0,4.2,250.0,0.0,0.0,0.5,2.29,18.0,9.0,7.0
2022/7/11 12:00,22332,998.1,1007.7,32.5,25.8,68.0,2.0,240.0,4.9,180.0,0.0,0.0,0.4,2.17,18.0,8.0,7.0
