Time,WH,Temperature,RH,GloblRad,UVI
2024/12/27 09:00,3676.139404,16.84616661,79.85779572,0.454027414,0.987536967
2024/12/27 10:00,6469.787598,17.22789383,76.28070068,0.836690664,1.020091653
2024/12/27 11:00,7496.501953,17.67301178,66.17881012,0.904798329,1.043597817
2024/12/27 12:00,21601.74219,21.55710793,64.1289978,3.028097391,5.99198246
2024/12/27 13:00,19724.5293,20.98325539,58.94600677,2.919360876,5.948469162
2024/12/27 14:00,19033.60547,20.33096695,55.91621399,2.491700172,5.050143242
2024/12/27 15:00,17902.75,19.88191032,61.18082809,2.341897488,4.987628937
2024/12/27 16:00,16342.32031,19.3655529,66.4200592,2.00780797,3.059035063
2024/12/27 17:00,7755.953125,18.09959412,72.86447144,0.97698456,2.028483629
2024/12/28 06:00,163.1842346,15.23678493,77.77245331,0.029554242,0.00271836
2024/12/28 07:00,571.0533447,16.30339432,78.68683624,0.071987025,0.022489399
2024/12/28 08:00,2108.567139,16.36255264,86.12921143,0.251046181,0.028455406
2024/12/28 09:00,3072.07251,16.48011589,80.89283752,0.433790803,0.037650198
2024/12/28 10:00,10175.625,17.51997375,75.82853699,1.274126768,0.919018567
2024/12/28 11:00,12224.90039,19.91378021,66.69252014,1.574433327,1.972604156
2024/12/28 12:00,22855.78125,22.53782845,64.90016174,3.124670506,7.018975258
2024/12/28 13:00,22682.18945,22.30236435,62.85259628,2.98927927,5.957715511
2024/12/28 14:00,20843.10742,22.28915215,58.53209305,2.821704626,4.993304729
2024/12/28 15:00,20272.86133,21.69613266,57.65090179,2.618397236,4.891108513
2024/12/28 16:00,17330.41602,21.11426163,60.64603806,2.288797617,3.976361752
2024/12/28 17:00,16029.42676,20.11564064,63.83419418,2.052790165,2.9152174
2024/12/29 06:00,89.26040649,14.97068405,67.24905396,0.023117298,0.009695441
2024/12/29 07:00,1031.150024,16.28942108,70.12491608,0.148293495,0.024221092
2024/12/29 08:00,4183.368652,18.01161385,85.98368835,0.482704997,0.024983555
2024/12/29 09:00,4319.6875,19.32154083,80.11128235,0.591303349,0.938178837
2024/12/29 10:00,5992.631348,19.55639267,71.26235962,0.785661757,0.973424733
2024/12/29 11:00,7480.251953,20.01675224,63.07872009,0.842708588,1.009901881
2024/12/29 12:00,17520.53125,21.19303131,62.8521347,2.293979645,5.044166088
2024/12/29 13:00,15808.38379,20.50681496,72.32904816,2.062058687,4.911914825
2024/12/29 14:00,15455.41113,20.47875786,72.77503204,1.980376005,3.969496012
2024/12/29 15:00,11155.26953,20.30445862,74.75511932,1.584430695,3.006717682
2024/12/29 16:00,11069.58105,20.18739128,71.86019897,1.302164078,2.976329327
2024/12/29 17:00,10594.59668,20.03627396,77.94339752,1.218336225,1.962566495
2024/12/30 06:00,40.63217545,15.69438648,79.68649292,0.00166213,0.007936865
2024/12/30 07:00,227.7672424,15.9989996,83.49794769,0.038486831,0.016481787
2024/12/30 08:00,561.5767822,16.76324463,88.85743713,0.090693943,0.02363506
2024/12/30 09:00,1800.740356,17.66247749,89.84913635,0.270222902,0.036518484
2024/12/30 10:00,2091.413818,18.05720139,91.24087524,0.32656765,0.983416617
2024/12/30 11:00,8229.308594,18.78067398,81.12973785,1.032720208,1.925201058
2024/12/30 12:00,19208.22852,23.2615509,75.1339035,2.484423399,5.014876842
2024/12/30 13:00,15428.23242,21.76701927,74.04115295,2.036662817,5.011015892
2024/12/30 14:00,13178.30957,21.02718163,70.88801575,1.856476068,5.006269455
2024/12/30 15:00,11962.13965,20.8131218,69.12321472,1.749074101,3.982430935
2024/12/30 16:00,11661.76953,19.99323654,63.09942245,1.393101811,3.955265999
2024/12/30 17:00,11009.74316,19.7303791,75.34358978,1.333805203,2.01663518
2024/12/31 06:00,47.28744888,16.23257637,85.22355652,0.009043926,0.007069499
2024/12/31 07:00,1141.329712,16.42182922,86.0933609,0.123624198,0.024104983
2024/12/31 08:00,1918.079224,16.78549957,93.19519043,0.239532351,0.032182783
2024/12/31 09:00,2056.087158,17.37644386,92.19695282,0.264264584,0.95278579
2024/12/31 10:00,4671.546387,17.39623451,84.95910645,0.560178399,0.96315819
2024/12/31 11:00,5000.604492,17.73311806,81.94524384,0.564877212,0.994685233
2024/12/31 12:00,15037.51074,20.39372826,78.98149109,1.782054067,5.991943359
2024/12/31 13:00,9387.308594,19.37747955,75.23564911,0.990421712,3.956436634
2024/12/31 14:00,6646.380859,19.02844048,80.21507263,0.865604103,2.938940287
2024/12/31 15:00,5873.726074,18.24310493,86.03992462,0.676998854,2.014214754
2024/12/31 16:00,5484.728027,18.08771324,84.22823334,0.627295196,1.984601855
2024/12/31 17:00,5335.104492,17.7443428,84.7851181,0.5974769,1.012014985
2025/1/1 06:00,23.64389229,10.62483215,89.26158905,0.018452639,0.006139367
2025/1/1 07:00,248.1568909,10.74190235,87.82948303,0.036831848,0.00675401
2025/1/1 08:00,501.9693909,10.90640736,89.97186279,0.070943944,0.035437912
2025/1/1 09:00,1490.181274,10.95331001,89.07739258,0.163063169,0.041149288
2025/1/1 10:00,1699.574829,11.03752327,88.33509064,0.229400158,0.047881454
2025/1/1 11:00,2033.102661,11.09927273,87.22304535,0.251060247,0.978249371
2025/1/1 12:00,4767.859863,15.47431278,87.295784,0.558639944,2.005015612
2025/1/1 13:00,4355.746582,15.19807148,87.39343262,0.483741462,2.000673771
2025/1/1 14:00,4117.470215,11.25879478,89.27528381,0.448309064,1.992558241
2025/1/1 15:00,3900.406006,11.22831345,89.9003067,0.438744724,1.97549808
2025/1/1 16:00,3555.307373,11.14600563,91.05718231,0.423678756,1.020526528
2025/1/1 17:00,3039.493896,11.11144352,92.07401276,0.384433866,0.985094368
2025/1/2 06:00,17.1175251,10.44364834,91.20314026,0.023380036,0.002077729
2025/1/2 07:00,62.2389183,10.46747494,90.95353699,0.026283139,0.002524942
2025/1/2 08:00,347.1481018,10.71604252,94.11022949,0.063716404,0.008962065
2025/1/2 09:00,882.9820557,11.08353519,92.29882813,0.124314897,0.01881972
2025/1/2 10:00,1160.011353,11.56916332,91.12809753,0.156693816,0.038063914
2025/1/2 11:00,1330.470337,12.24381638,91.84754944,0.158177733,0.039966255
2025/1/2 12:00,3882.408936,13.81618023,90.01908112,0.473984957,1.996290445
2025/1/2 13:00,3793.956787,13.74368572,89.39605713,0.44906354,1.996126413
2025/1/2 14:00,3641.640869,13.55432796,90.89900208,0.437063873,1.96651125
2025/1/2 15:00,3594.032471,13.05802441,90.21237183,0.431512237,1.951318264
2025/1/2 16:00,2615.940674,12.97827816,91.14571381,0.29417491,1.003507972
2025/1/2 17:00,2411.185303,12.72807789,94.1116333,0.283077002,0.987127125
2025/1/3 06:00,2.740873337,13.77950191,96.13193512,0.01952135,0.008482605
2025/1/3 07:00,21.18588448,13.79220104,96.16049957,0.020585055,0.009223133
2025/1/3 08:00,607.5894775,14.2124157,99.18923187,0.083409779,0.009659916
2025/1/3 09:00,864.213501,14.61824131,97.92856598,0.13484633,0.015399843
2025/1/3 10:00,1664.937134,14.91225052,97.25445557,0.230610371,0.022136122
2025/1/3 11:00,2398.033447,15.26836586,96.12609863,0.319123626,0.982325852
2025/1/3 12:00,4688.134277,16.65399551,96.94173431,0.515455067,2.049495459
2025/1/3 13:00,4627.384766,16.56454468,96.90459442,0.437021792,1.965856314
2025/1/3 14:00,3057.262451,16.32795715,96.9938736,0.383806646,1.008672833
2025/1/3 15:00,2985.658936,16.02102852,97.43592072,0.35573113,1.008663058
2025/1/3 16:00,2861.356689,15.96288013,92.97422028,0.352797627,1.004424214
2025/1/3 17:00,2783.358154,15.48334122,93.13040924,0.346532941,1.000187278
2025/1/4 06:00,162.669281,13.25194359,91.10694122,0.00555039,0.010425001
2025/1/4 07:00,250.7438049,13.42946434,90.95214081,0.052792542,0.01812014
2025/1/4 08:00,488.3522034,13.43091679,85.95511627,0.070404164,0.021746784
2025/1/4 09:00,1130.665649,13.58454227,88.94593811,0.169800758,0.033646733
2025/1/4 10:00,2258.976318,13.60718346,91.98693848,0.287911177,0.05015555
2025/1/4 11:00,2300.152588,13.65528393,93.06626892,0.308922052,0.972446263
2025/1/4 12:00,4189.356445,16.47725487,92.98722076,0.456299543,1.995635629
2025/1/4 13:00,4011.308838,16.10235214,94.09522247,0.431716979,1.981130123
2025/1/4 14:00,3894.909424,14.11864376,95.14797211,0.413962007,1.0476197
2025/1/4 15:00,3425.27124,13.76568317,93.98233795,0.398496211,0.99748069
2025/1/4 16:00,3212.75415,13.66569901,91.89386749,0.391714394,0.992836058
2025/1/4 17:00,2832.201904,13.6584549,90.97406769,0.369943559,0.983233988
2025/1/5 06:00,44.23208237,12.73102188,92.87271881,0.015995139,0.003794104
2025/1/5 07:00,170.4098206,13.0534668,89.99968719,0.04019212,0.014250845
2025/1/5 08:00,718.4439697,13.10597992,82.5892868,0.087527029,0.025812
2025/1/5 09:00,2698.10376,13.78198528,78.19595337,0.366404772,0.04729262
2025/1/5 10:00,4942.3125,15.30830002,72.21463013,0.569293022,0.976186097
2025/1/5 11:00,7680.254883,15.84324551,69.33024597,0.973898828,1.027837634
2025/1/5 12:00,12534.2207,18.41614914,64.93041229,1.601297379,5.008573055
2025/1/5 13:00,11958.72559,18.27809143,66.20211029,1.578034282,4.980933189
2025/1/5 14:00,11745.53613,18.25279236,63.04880905,1.553019047,3.941252708
2025/1/5 15:00,11535.80664,17.98267746,63.13389206,1.395803094,2.975222111
2025/1/5 16:00,9753.801758,17.19125938,63.96382904,1.178392053,2.932314873
2025/1/5 17:00,8040.347656,17.08293343,69.05412292,1.005600095,1.969448805
2025/1/6 06:00,205.6051331,12.75674915,72.12299347,0.039459221,0.005579561
2025/1/6 07:00,222.1891174,14.92722321,74.02727509,0.04191386,0.005919545
2025/1/6 08:00,1916.988403,15.59862614,91.09824371,0.267096281,0.012921482
2025/1/6 09:00,2343.770752,16.26087189,83.108078,0.348686695,0.01637736
2025/1/6 10:00,9730.25,17.32148552,73.34518433,1.496804833,1.946735263
2025/1/6 11:00,12655.96973,19.40666008,65.37277985,1.599411964,1.973805189
2025/1/6 12:00,22694.24805,22.07859802,59.21976471,3.111632109,8.046622276
2025/1/6 13:00,22682.52344,21.6645031,60.92187119,2.997253895,6.982468605
2025/1/6 14:00,21037.57227,21.55398941,60.79049301,2.904576302,5.952965736
2025/1/6 15:00,20787.46289,21.29496193,63.90390015,2.794076204,5.936663151
2025/1/6 16:00,18031.01172,20.87188911,62.91957092,2.387214899,3.956886292
2025/1/6 17:00,16729.85156,20.18572807,69.00553131,2.15823698,3.939312696
2025/1/7 06:00,129.3766174,14.35415173,76.08279419,0.032944791,0.007379681
2025/1/7 07:00,1607.712524,15.5804348,80.83748627,0.232042551,0.012384504
2025/1/7 08:00,4472.037109,18.02449417,98.2339859,0.600040495,0.020133585
2025/1/7 09:00,7099.6875,18.13172531,94.52811432,0.913024008,0.995367825
2025/1/7 10:00,11620.51172,18.84299088,75.94141388,1.456707835,1.921381474
2025/1/7 11:00,13324.88867,20.40048409,69.97216797,1.847561479,2.010733843
2025/1/7 12:00,23536.92383,23.54260063,61.61911392,3.31653595,8.008093834
2025/1/7 13:00,23396.73242,23.32348061,56.43771362,3.237782478,7.980880737
2025/1/7 14:00,22180.76563,23.21087456,58.54066086,3.03822422,6.984470844
2025/1/7 15:00,21305.25391,22.43585396,59.55162811,2.899940252,6.919394493
2025/1/7 16:00,19466.7793,22.13894463,62.7357254,2.623565674,5.015340328
2025/1/7 17:00,17380.70508,21.97821617,62.70608521,2.261310577,3.982378006
2025/1/8 06:00,493.2379456,14.55810356,63.65716934,0.073784105,0.005844682
2025/1/8 07:00,1075.856079,17.17520523,70.3585968,0.141886711,0.016351134
2025/1/8 08:00,5796.973145,19.76995659,90.1830368,0.708548009,0.027025312
2025/1/8 09:00,6856.346191,20.40785789,72.88087463,0.871752679,0.987881482
2025/1/8 10:00,12372.14453,21.32053947,63.1653595,1.618820548,1.972907305
2025/1/8 11:00,13251.54199,22.62036324,52.966259,1.80463469,2.001650572
2025/1/8 12:00,23397.4082,26.05114555,46.67989731,3.304620266,7.935207844
2025/1/8 13:00,23270.58008,25.99648094,42.59576035,3.212990284,7.905374527
2025/1/8 14:00,21903.90234,25.64974022,40.17772675,2.996550083,7.029663563
2025/1/8 15:00,21235.43555,25.59628296,43.01224899,2.906130552,6.957484245
2025/1/8 16:00,18195.86719,24.94947243,41.3640213,2.474547148,4.023532867
2025/1/8 17:00,17436.31836,24.3694458,42.86355591,2.306729317,3.933349371
2025/1/9 06:00,273.8893127,15.35826492,47.96057129,0.045211665,0.01192674
2025/1/9 07:00,518.7242432,17.4896698,57.00370026,0.080545776,0.014313132
2025/1/9 08:00,4911.547363,19.79069901,83.41856384,0.562777638,0.017912
2025/1/9 09:00,5723.212891,22.16119957,73.86843109,0.801792562,0.95574218
2025/1/9 10:00,11790.63086,22.48454285,60.50558853,1.522236943,1.99618578
2025/1/9 11:00,13483.5,23.59632874,49.40202332,1.818884254,2.016324043
2025/1/9 12:00,23041.34375,27.75458145,40.49230194,3.222522736,8.053751945
2025/1/9 13:00,22921.64453,27.36317825,41.37007141,3.214752436,7.994924545
2025/1/9 14:00,21566.85938,26.6106205,43.99874878,2.995003939,6.957405567
2025/1/9 15:00,21080.29297,26.42307663,43.37945557,2.897163153,6.912220955
2025/1/9 16:00,18445.75391,25.87091827,41.1938858,2.540638447,5.051436901
2025/1/9 17:00,17602.39648,25.16664505,44.01963425,2.342707634,3.952602386
2025/1/10 06:00,298.1637268,18.05793381,47.35209656,0.060909145,0.017921537
2025/1/10 07:00,1480.615845,19.88482475,50.37480164,0.198324084,0.026626676
2025/1/10 08:00,3272.369873,22.13887405,77.82815552,0.442170143,0.042754263
2025/1/10 09:00,6832.82959,24.49732018,70.71961212,0.963563025,1.020878434
2025/1/10 10:00,11436.70703,24.8582325,61.6102562,1.470918179,1.941023707
2025/1/10 11:00,13312.96777,25.41016769,53.80639267,1.886221409,2.004868746
2025/1/10 12:00,23331.20508,28.24348259,49.62385941,3.259649754,8.051016808
2025/1/10 13:00,22936.41797,28.14689445,49.59995651,3.173189402,7.994190216
2025/1/10 14:00,21075.89258,27.6489048,51.38184738,2.928690434,6.979465008
2025/1/10 15:00,19429.86914,27.14007187,47.44622421,2.633800268,5.0650177
2025/1/10 16:00,18110.33398,26.708395,48.12038803,2.332893848,4.97857666
2025/1/10 17:00,18090.72656,26.34926033,52.72300339,2.1410954,3.898800373
2025/1/11 06:00,189.5904846,19.66688347,56.79945755,0.038317792,0.00038305
2025/1/11 07:00,1548.59729,20.46996117,63.81652832,0.214362144,0.011196047
2025/1/11 08:00,1793.12854,22.43245125,87.73192596,0.366692424,0.042251199
2025/1/11 09:00,6724.196777,22.94996643,83.6462326,0.973656714,0.974370539
2025/1/11 10:00,9375.785156,23.90266991,75.53096008,1.317963004,1.94027555
2025/1/11 11:00,13185.40332,24.55623817,68.72728729,1.765903234,1.972728372
2025/1/11 12:00,22956.17383,26.06742859,72.29039764,3.189039469,8.061890602
2025/1/11 13:00,22553.88281,25.9348774,68.71924591,3.101258039,7.978544235
2025/1/11 14:00,21093.23828,25.91877365,60.6759758,2.951031446,6.930886269
2025/1/11 15:00,20200.04102,25.61396217,60.0710144,2.734705448,6.019531727
2025/1/11 16:00,18045.7793,25.59157944,57.97889328,2.460567713,4.989544868
2025/1/11 17:00,14328.06348,24.57175446,58.06015778,2.16434145,3.901869535
2025/1/12 06:00,156.283844,18.20856667,62.99549103,0.041619532,0.004079253
2025/1/12 07:00,1518.073853,19.32244301,70.74775696,0.200014114,0.027605683
2025/1/12 08:00,3087.923584,21.12618828,83.79833984,0.39228332,0.041554123
2025/1/12 09:00,6363.296875,22.15543938,81.83331299,0.872642756,0.936878026
2025/1/12 10:00,6812.778809,23.57464027,75.95744324,0.923521876,0.973239958
2025/1/12 11:00,9922.332031,24.13254929,67.92839813,1.595944166,1.968374372
2025/1/12 12:00,22184.64258,27.46945381,61.96569824,3.071439505,7.022947788
2025/1/12 13:00,21626.15234,27.28857231,54.0059433,2.999587059,6.977110863
2025/1/12 14:00,19972.69141,27.11144638,48.88580704,2.867369175,5.928804874
2025/1/12 15:00,18835.80078,25.93257523,53.41194153,2.573294401,4.944841385
2025/1/12 16:00,16821.16211,24.94081688,56.66774368,2.325887918,4.024763107
2025/1/12 17:00,11727.74512,24.42519569,64.91028595,2.064254045,3.044573784
2025/1/13 06:00,144.4020081,19.26499939,69.57225037,0.034840338,0.003294617
2025/1/13 07:00,1349.054321,20.24921227,74.7580719,0.185768008,0.008468539
2025/1/13 08:00,3233.275146,21.47540283,90.10983276,0.452661455,0.016807228
2025/1/13 09:00,5911.901855,22.01673126,83.21205902,0.817471087,0.968204558
2025/1/13 10:00,9222.029297,22.37528038,77.33037567,1.196757793,1.004994988
2025/1/13 11:00,11154.12598,24.19485092,68.07611084,1.495264292,2.033761501
2025/1/13 12:00,19846.84766,27.41420937,55.96691513,2.78199935,5.948918819
2025/1/13 13:00,19711.46289,27.26529884,52.85121536,2.7512362,4.955325127
2025/1/13 14:00,14971.95215,27.13908958,51.85430527,2.197073221,3.950414419
2025/1/13 15:00,13874.10645,26.37634087,48.43889999,1.723091006,2.984153748
2025/1/13 16:00,12383.63281,25.99488831,48.81281662,1.722381711,2.973442793
2025/1/13 17:00,11541.9707,24.81274796,52.86089706,1.531292558,2.964924812
2025/1/14 06:00,322.7770081,18.37102318,53.99032211,0.044897072,0.005602271
2025/1/14 07:00,1128.15686,20.31480789,60.03901672,0.162546754,0.006862014
2025/1/14 08:00,4393.166504,22.27013969,85.8867569,0.568105102,0.015589088
2025/1/14 09:00,5543.228027,24.49858093,75.00888824,0.789172709,1.019345403
2025/1/14 10:00,10486.33301,24.6180954,67.87679291,1.403014421,2.023130417
2025/1/14 11:00,13286.04102,24.78227234,62.00249863,1.746705532,2.024873495
2025/1/14 12:00,21732.39258,26.51258087,69.10441589,3.072633505,7.014600754
2025/1/14 13:00,21605.83008,26.20088005,63.78878403,2.987604141,6.972851753
2025/1/14 14:00,18932.43555,26.17738724,61.99651718,2.628281116,5.921883106
2025/1/14 15:00,18506.37305,25.83985329,60.99970627,2.51196146,4.964685917
2025/1/14 16:00,17486.12891,25.77660751,57.09363174,2.116312265,3.969539404
2025/1/14 17:00,16061.18457,25.26594925,58.8801651,2.113699675,2.955233097
2025/1/15 06:00,322.6461487,18.91292763,65.06641388,0.057911865,0.001621574
2025/1/15 07:00,1180.782837,20.47789192,68.84332275,0.155249357,0.010075957
2025/1/15 08:00,3541.570068,21.87315369,89.95407104,0.49260664,0.022987694
2025/1/15 09:00,6268.101563,23.56082535,74.8575058,0.878549755,0.959924996
2025/1/15 10:00,7294.212891,23.93135452,71.47841644,0.979324341,0.981378376
2025/1/15 11:00,8033.195801,24.84271049,64.45573425,1.132439971,1.020178914
2025/1/15 12:00,21510.1543,27.21225739,59.7478981,3.009813309,6.99338913
2025/1/15 13:00,19331.80273,26.67557526,54.87992096,2.841125965,6.960307121
2025/1/15 14:00,18544.67188,26.62572479,53.80740738,2.686504602,5.977100849
2025/1/15 15:00,17037.42188,26.48781967,54.108284,2.59598732,4.931634426
2025/1/15 16:00,15360.08398,26.01337433,56.10687637,2.077416658,3.897625446
2025/1/15 17:00,15282.01465,25.55710793,56.9237442,1.998606205,2.917995691
2025/1/16 06:00,37.77700424,14.95040607,62.72945404,0.016233081,0.001915306
2025/1/16 07:00,91.67251587,15.16009426,71.89846039,0.029846663,0.005543798
2025/1/16 08:00,278.0309143,15.34297848,93.42355347,0.043503992,0.007460922
2025/1/16 09:00,943.1070557,15.39821911,93.16584015,0.182276249,0.008409888
2025/1/16 10:00,1562.636353,15.62496758,93.05593872,0.186403751,0.053042799
2025/1/16 11:00,1680.348267,16.1684761,90.18360138,0.196366429,0.940232098
2025/1/16 12:00,4689.191406,24.28722191,92.08537292,0.501204312,1.013286948
2025/1/16 13:00,3317.496826,22.67131233,85.95030212,0.466069579,0.984593451
2025/1/16 14:00,2491.989502,17.19416237,82.14910889,0.387524068,0.958360255
