Time,WH,Temperature,RH,GloblRad,UVI,Partly Cloudy,Sunny
2024/6/1 10:00,9344.411133,31.40350151,72.0054245,1.424576879,3.000591278,0,1
2024/6/1 11:00,14440.89941,31.49986076,67.97006989,1.476460218,3.008363724,0,1
2024/6/1 12:00,24369.42188,33.99899292,62.13842773,2.939459801,7.05862999,0,0
2024/6/1 13:00,23977.91992,33.68772888,58.67987061,2.438142061,5.971337795,0,0
2024/6/1 14:00,16521.42578,33.56953812,56.76578903,2.259164333,5.077286243,0,0
2024/6/1 15:00,15764.21582,32.90153885,53.6278801,2.041381121,4.025251389,0,0
2024/6/1 16:00,14726.90039,32.24990082,51.67331696,2.026786327,4.019630432,0,0
2024/6/1 17:00,14567.5625,31.98780251,56.93144989,1.747440338,3.014288425,0,1
2024/6/2 06:00,2088.01001,25.42259407,57.97383118,0.359645009,0.007465035,0,1
2024/6/2 07:00,4124.683105,27.5028553,62.93030167,0.581365108,0.008998245,0,1
2024/6/2 08:00,4404.606445,27.60970879,98.09619904,0.634428084,1.002664924,1,0
2024/6/2 09:00,4935.353516,28.94420242,89.92284393,0.69757247,1.011228681,1,0
2024/6/2 10:00,7855.645996,29.08700752,88.10969543,1.143994689,2.028318644,1,0
2024/6/2 11:00,9782.822266,30.01653862,82.30151367,1.332785964,2.988749504,0,1
2024/6/2 12:00,17763.86523,31.59348488,78.06925964,2.780866861,7.087862492,0,0
2024/6/2 13:00,16578.0957,31.31763458,78.27035522,2.365241528,7.084578514,0,0
2024/6/2 14:00,14442.49023,31.24624252,76.22080994,2.312071562,6.042623043,0,0
2024/6/2 15:00,12238.33984,31.11497116,71.80442047,2.05022192,5.023002148,0,0
2024/6/2 16:00,10973.84473,30.70227051,72.16858673,1.752451301,4.005064964,0,1
2024/6/2 17:00,10154.06543,30.07314682,69.10916138,1.608041406,3.97722888,0,1
2024/6/3 06:00,1882.56897,27.01635361,80.13221741,0.245219231,0.01501289,1,0
2024/6/3 07:00,3576.962646,27.76863861,80.11014557,0.450378299,0.018159479,1,0
2024/6/3 08:00,4289.953613,28.11894417,91.90441132,0.546932876,0.973419964,1,0
2024/6/3 09:00,7956.575684,28.43393326,87.21308899,0.965367198,2.018311739,1,0
2024/6/3 10:00,10141.07813,28.4413681,86.94026947,1.332642794,2.053551435,1,0
2024/6/3 11:00,10736.61426,28.44780731,87.15125275,1.381455302,2.996017218,1,0
2024/6/3 12:00,20784.65039,30.05436325,80.21678162,2.649216652,8.082867622,0,0
2024/6/3 13:00,20323.66797,29.49283028,90.33577728,2.587805033,8.07352066,0,0
2024/6/3 14:00,11967.1543,29.47513771,81.17950439,1.637013674,6.027256012,0,0
2024/6/3 15:00,11873.74414,29.45638466,79.98426819,1.521468997,5.02200222,0,1
2024/6/3 16:00,10943.27441,29.27890778,76.02414703,1.46303165,4.057147503,0,1
2024/6/3 17:00,10892.74316,28.48469162,86.19329071,1.424548626,4.031559944,1,0
2024/6/4 06:00,1370.484985,25.42520905,82.07671356,0.219560862,0.002384097,1,0
2024/6/4 07:00,1691.141235,26.41834259,87.35980225,0.259016633,0.004473775,1,0
2024/6/4 08:00,3382.60083,26.51431847,86.97437286,0.404642463,0.012950748,1,0
2024/6/4 09:00,4893.524414,26.73825645,92.08188629,0.621379256,0.978886425,1,0
2024/6/4 10:00,4996.008301,27.21452141,91.02885437,0.66321218,1.937176704,1,0
2024/6/4 11:00,5044.978516,27.87828827,92.92258453,0.686160326,2.013750076,1,0
2024/6/4 12:00,11585.01953,30.41427422,76.22362518,1.9779284,6.008843899,0,0
2024/6/4 13:00,9941.87207,29.96352005,70.13513947,1.762009859,5.058391571,0,0
2024/6/4 14:00,9869.552734,29.8987999,67.95262909,1.497641206,5.057112217,0,0
2024/6/4 15:00,9172.791992,29.78378677,65.85585022,1.463777661,5.032979012,0,0
2024/6/4 16:00,8795.563477,29.42118645,71.03274536,1.448552251,4.062721729,0,1
2024/6/4 17:00,6196.556641,28.68647575,75.28890228,0.861654282,2.033000231,0,1
2024/6/5 06:00,1969.790161,26.37210655,71.01351929,0.283594131,0.002228648,0,1
2024/6/5 07:00,4093.643311,27.86621094,75.01734924,0.495762825,0.038473517,0,1
2024/6/5 08:00,4713.958496,29.34833145,93.20642853,0.537292898,0.977097571,1,0
2024/6/5 09:00,4938.117188,29.83012962,83.13334656,0.669277847,0.985095561,1,0
2024/6/5 10:00,11083.92773,29.93044472,70.04218292,1.275779247,2.957032919,0,1
2024/6/5 11:00,11919.81055,30.58506203,69.10036469,1.827015758,3.052976608,0,1
2024/6/5 12:00,19788.56641,33.48649216,66.08137512,2.7511549,8.043427467,0,0
2024/6/5 13:00,19080.84766,33.48581696,62.834095,2.71905756,8.042664528,0,0
2024/6/5 14:00,17305.95508,33.37007904,62.10516739,2.378589153,7.011478424,0,0
2024/6/5 15:00,15826.87891,33.2902565,63.01538467,2.117928028,6.050389767,0,0
2024/6/5 16:00,14194.54785,33.17633057,65.14000702,1.994348764,5.032628059,0,0
2024/6/5 17:00,13556.33008,31.85253716,64.90989685,1.985323548,5.031674385,0,0
2024/6/6 06:00,1226.401978,27.50182915,68.83267212,0.16938591,0.010569006,0,1
2024/6/6 07:00,2389.89624,27.55090523,71.06479645,0.354650617,0.017266184,0,1
2024/6/6 08:00,3784.656982,27.88720322,91.31859589,0.462518513,0.0304102,1,0
2024/6/6 09:00,4807.331543,27.91736984,88.9380188,0.504408777,1.009178042,1,0
2024/6/6 10:00,6312.316895,29.02319717,82.61514282,0.681675792,1.021499276,1,0
2024/6/6 11:00,6438.271973,29.13836098,81.88222504,0.713300705,2.023948193,0,1
2024/6/6 12:00,19227.22461,32.53769302,94.6063385,3.359529972,8.025350571,0,0
2024/6/6 13:00,14648.05664,32.38923645,94.06360626,3.054735184,6.0658288,0,0
2024/6/6 14:00,12417.55566,32.07883072,89.74926758,1.749835014,4.014856339,0,1
2024/6/6 15:00,9423.777344,31.51889038,75.85601807,1.182795644,3.006296635,0,1
2024/6/6 16:00,7426.623047,31.38340759,70.34741211,0.9484483,2.960260868,0,1
2024/6/6 17:00,6715.973633,29.2543602,68.93598175,0.761128187,2.027102232,0,1
2024/6/7 06:00,1465.320923,28.21400642,72.28904724,0.202994347,0.005915969,0,1
2024/6/7 07:00,3516.537354,28.43710709,74.79324341,0.35499239,0.006969601,0,1
2024/6/7 08:00,3629.875732,29.93220901,76.91062164,0.448656201,0.962821782,0,1
2024/6/7 09:00,7266.20459,30.88927078,79.98027802,0.676224947,0.969287455,0,1
2024/6/7 10:00,10496.1377,31.08922958,72.8947525,1.240157723,2.985793829,0,1
2024/6/7 11:00,13771.44141,31.42663956,67.88217926,1.997865677,3.017335176,0,1
2024/6/7 12:00,23483.39453,34.73607254,63.96614075,3.705492258,10.10474491,0,0
2024/6/7 13:00,23451.63477,33.93995285,63.65977097,3.599125385,9.98861599,0,0
2024/6/7 14:00,21269.96289,33.89678192,58.92112732,3.232010365,8.047101974,0,0
2024/6/7 15:00,20818.49805,33.6930542,58.54459,3.087520123,8.02028656,0,0
2024/6/7 16:00,19813.3125,33.20088577,56.79745865,2.809453726,6.015440464,0,0
2024/6/7 17:00,19527.57422,32.04984665,61.78957748,2.758103371,5.966248035,0,0
2024/6/8 06:00,3358.927002,29.42385483,60.57872009,0.51485312,0.006454379,0,1
2024/6/8 07:00,3373.403076,30.77355194,63.74387741,0.528999031,0.026688665,0,1
2024/6/8 08:00,9183.921875,31.69678116,74.72142029,1.253727078,0.989635766,0,1
2024/6/8 09:00,9206.538086,32.29450989,67.92566681,1.438576818,1.015212893,0,1
2024/6/8 10:00,14471.78711,32.38711929,66.05383301,1.872603178,2.9486866,0,1
2024/6/8 11:00,15597.35449,33.09454346,64.01955414,2.013122797,2.992582083,0,1
2024/6/8 12:00,22836.87891,33.78441238,59.85480881,3.315671921,9.054815292,0,0
2024/6/8 13:00,21163.05469,33.6876564,57.82614517,3.220342398,7.978280067,0,0
2024/6/8 14:00,17969.36133,33.66147995,63.98807526,2.595890522,6.903070927,0,0
2024/6/8 15:00,16621.77344,33.47568893,62.65397263,2.433507681,6.028409481,0,0
2024/6/8 16:00,16320.5459,33.42654037,63.80836487,2.181099176,5.003988743,0,0
2024/6/8 17:00,15950.50684,33.29038239,64.86773682,2.10709691,3.969013691,0,0
2024/6/9 06:00,1311.027954,26.94739151,61.56855774,0.273619175,0.006557792,0,1
2024/6/9 07:00,2753.268799,27.60078621,60.92385483,0.376358986,0.012319893,0,1
2024/6/9 08:00,4279.230469,30.74073792,96.16982269,0.650014818,0.991944134,1,0
2024/6/9 09:00,10135.17383,31.83005524,90.10684204,1.416407228,1.0556494,1,0
2024/6/9 10:00,12282.49023,31.95286751,73.10274506,1.601937652,2.976625443,0,1
2024/6/9 11:00,13598.17871,32.12362671,67.99017334,2.030753613,3.019219875,0,1
2024/6/9 12:00,20993.94336,33.35823059,66.13378143,3.197688818,9.104192734,0,0
2024/6/9 13:00,20276.83398,33.01511765,65.13405609,2.899503708,8.012533188,0,0
2024/6/9 14:00,19591.92188,32.83444977,64.89290619,2.609047413,7.029444695,0,0
2024/6/9 15:00,18377.62891,32.64946365,62.96158981,2.404753923,7.020383358,0,0
2024/6/9 16:00,18125.57617,32.54162598,65.66094971,2.300004959,4.993097782,0,0
2024/6/9 17:00,18016.95117,32.51813126,60.97296906,2.129554987,4.952121735,0,0
2024/6/10 06:00,1818.18811,28.70890427,62.65339661,0.274302125,0.003215402,0,1
2024/6/10 07:00,3403.333252,28.76179504,67.85107422,0.572331905,0.019852787,0,1
2024/6/10 08:00,4605.933594,30.06752014,81.1401825,0.575179279,0.994683802,0,1
2024/6/10 09:00,6118.148926,30.77287102,79.33352661,0.762605548,1.040468574,0,1
2024/6/10 10:00,7675.089844,30.78037453,71.04694366,0.976407111,2.007495642,0,1
2024/6/10 11:00,7890.137695,30.88538742,67.18487549,1.359102845,2.984213829,0,1
2024/6/10 12:00,22724.29492,32.47218704,75.86849213,3.234738827,9.022790909,0,0
2024/6/10 13:00,19403.78711,31.9610424,66.0483551,2.477632046,6.967227459,0,0
2024/6/10 14:00,18389.25195,31.5699482,70.09546661,2.381340504,6.037453175,0,0
2024/6/10 15:00,17449.32813,31.36061668,67.94999695,2.311468601,5.924213886,0,0
2024/6/10 16:00,16842.28906,31.10589981,68.07453918,2.216907263,5.921692371,0,0
2024/6/10 17:00,9350.125,30.94919586,70.03211975,1.479866624,3.016757488,0,1
2024/6/11 06:00,1885.868286,26.06022644,67.19529724,0.254935503,0.01123938,0,1
2024/6/11 07:00,3623.810791,26.89853859,65.8157959,0.512776434,0.074024767,0,1
2024/6/11 08:00,5143.384277,27.53402901,83.42984009,0.519420266,0.983784735,1,0
2024/6/11 09:00,5222.119141,27.74134254,81.25821686,0.59213537,1.015262961,1,0
2024/6/11 10:00,5316.770996,28.04701233,75.20256805,0.684371173,1.935208559,0,1
2024/6/11 11:00,6311.41748,28.24655533,76.06138611,0.827991843,1.986027956,0,1
2024/6/11 12:00,14058.43262,31.21305275,78.26633453,1.870851278,5.04141283,0,0
2024/6/11 13:00,12048.40039,30.69330025,91.18515778,1.50359714,4.037198544,1,0
2024/6/11 14:00,9428.874023,30.07858467,88.01941681,1.296347141,4.001912117,1,0
2024/6/11 15:00,9337.041992,29.75268364,79.18186951,1.285505891,2.980934858,0,1
2024/6/11 16:00,8372.566406,28.89061165,72.92373657,1.203830242,2.90618372,0,1
2024/6/11 17:00,8048.683594,28.86424255,74.00421143,1.122651219,2.031866074,0,1
2024/6/12 06:00,73.09439087,24.00935173,85.2036972,0.000970131,0.003223508,1,0
2024/6/12 07:00,139.1390076,24.16457558,85.11205292,0.029745216,0.007484586,1,0
2024/6/12 08:00,701.7115479,24.18502426,99.27450562,0.095662825,0.012989432,1,0
2024/6/12 09:00,1526.817017,24.47172165,99.34799957,0.185953617,0.014980167,1,0
2024/6/12 10:00,1817.880981,24.79686165,99.05885315,0.233733416,0.904843628,1,0
2024/6/12 11:00,1922.643677,24.82228661,99.11816406,0.26240468,0.922437489,1,0
2024/6/12 12:00,7436.463867,27.75575256,98.1618576,1.012799382,2.980206966,1,0
2024/6/12 13:00,7135.129883,27.2023735,98.03445435,0.937069297,2.051474333,1,0
2024/6/12 14:00,5453.800293,26.98080635,96.25415802,0.71920836,1.986204147,1,0
2024/6/12 15:00,2982.187744,26.93888855,93.17002869,0.429563761,0.998184979,1,0
2024/6/12 16:00,2286.448975,25.9587307,87.11175537,0.319915056,0.959766924,1,0
2024/6/12 17:00,2054.888428,25.20866013,86.1725769,0.273007631,0.946904957,1,0
2024/6/13 06:00,8.502290726,23.95665169,77.33146667,0.006948942,0.001939446,1,0
2024/6/13 07:00,130.5325623,24.02412605,83.11560059,0.016638869,0.006404311,1,0
2024/6/13 08:00,159.0901794,24.0574379,99.32624054,0.023691053,0.008006901,1,0
2024/6/13 09:00,200.4020081,24.0707531,99.1884079,0.048902027,0.015007883,1,0
2024/6/13 10:00,252.9781799,24.12685394,99.35329437,0.055446737,0.015064329,1,0
2024/6/13 11:00,511.8805237,24.25731659,99.18048096,0.083450429,0.019319206,1,0
2024/6/13 12:00,8074.311035,28.42459869,98.96186066,1.063552737,3.007327318,1,0
2024/6/13 13:00,7567.775391,27.76726723,98.90932465,0.919678628,2.054452181,1,0
2024/6/13 14:00,6700.612793,26.60069084,99.13405609,0.860352039,1.98319447,1,0
2024/6/13 15:00,5203.558105,26.4115181,98.05911255,0.744367003,0.993021548,1,0
2024/6/13 16:00,1930.085083,25.14126205,94.0943222,0.257559419,0.958255112,1,0
2024/6/13 17:00,1426.965454,24.40998077,92.13165283,0.176000714,0.029063851,1,0
2024/6/14 06:00,856.7359619,25.8245697,93.9283905,0.188386321,0.01484409,1,0
2024/6/14 07:00,1456.676392,26.03707314,93.89981842,0.204909801,0.020104796,1,0
2024/6/14 08:00,2406.441162,26.116642,95.89124298,0.384922922,0.969898522,1,0
2024/6/14 09:00,2755.886475,26.23130989,89.16410828,0.412664592,0.973052323,1,0
2024/6/14 10:00,2813.258545,26.78547478,83.07236481,0.449510098,1.054587245,1,0
2024/6/14 11:00,4502.959473,27.18843079,80.2954483,0.582972348,1.983732939,1,0
2024/6/14 12:00,16654.3418,29.65880775,77.89823151,2.1937778,5.059727669,0,1
2024/6/14 13:00,14830.75879,29.20139313,82.04459381,1.454375625,3.9954772,0,1
2024/6/14 14:00,10683.83594,28.942976,90.05358124,1.30445528,3.880312204,1,0
2024/6/14 15:00,8955.657227,28.15291214,96.03151703,0.976579428,2.992610693,1,0
2024/6/14 16:00,7336.976563,27.96674728,93.2884903,0.883224666,2.051259756,1,0
2024/6/14 17:00,5153.727539,27.84291458,91.21916199,0.842946172,2.003110409,1,0
2024/6/15 06:00,56.71157455,24.92978477,96.20101929,0.021719569,0.006384999,1,0
2024/6/15 07:00,899.3170166,25.18413353,98.99571991,0.147114635,0.006486505,1,0
2024/6/15 08:00,3341.012939,25.37399101,99.05447388,0.367752314,0.032350212,1,0
2024/6/15 09:00,9160.265625,26.53659248,87.74898529,1.24841547,0.961925089,1,0
2024/6/15 10:00,9395.00293,28.77569962,75.83453369,1.544142962,2.976439714,0,1
2024/6/15 11:00,11714.09277,30.21226883,72.93120575,1.650764942,2.981127024,0,1
2024/6/15 12:00,16415.41797,31.71109009,66.10269928,2.519593,6.992202759,0,0
2024/6/15 13:00,16075.7207,31.32640648,64.19738007,2.19351697,6.973419666,0,0
2024/6/15 14:00,15081.98047,31.1061058,70.08815002,2.182946205,6.048069954,0,0
2024/6/15 15:00,14244.2832,30.9676857,74.22853088,2.007804394,5.043916225,0,0
2024/6/15 16:00,13890.38086,30.66746712,65.27014923,1.772456527,5.011822701,0,0
2024/6/15 17:00,13605.26074,30.32931137,63.72834015,1.72024405,4.970122814,0,0
2024/6/16 06:00,977.1402588,25.49723434,69.96451569,0.176421642,0.000218004,0,1
2024/6/16 07:00,1211.834595,25.69536781,67.00195313,0.183014274,0.02216807,0,1
2024/6/16 08:00,1953.553345,25.72194099,86.21491241,0.236335516,0.041750342,1,0
2024/6/16 09:00,2243.697021,25.95854187,92.02294159,0.291135073,0.925671875,1,0
2024/6/16 10:00,2386.415771,25.99258041,94.18953705,0.29723537,0.953592837,1,0
2024/6/16 11:00,3590.569092,26.02103615,91.03484344,0.542952418,0.976743519,1,0
2024/6/16 12:00,7697.900391,30.13949585,93.0455246,1.229068518,3.006614447,1,0
2024/6/16 13:00,6263.46875,29.96162224,92.99273682,0.874784052,2.004351377,1,0
2024/6/16 14:00,5953.998535,27.08813858,94.20972443,0.786161065,2.002424955,1,0
2024/6/16 15:00,5323.735352,26.85523796,94.06201172,0.672104478,1.991585851,1,0
2024/6/16 16:00,4666.859375,26.76333618,96.11235046,0.6093449,1.00998342,1,0
2024/6/16 17:00,4595.745117,26.53320885,95.93399811,0.565860868,0.990298808,1,0
2024/6/17 06:00,27.23013115,24.33159256,96.92163086,0.009786481,0.003049046,1,0
2024/6/17 07:00,67.67221069,24.33690262,97.07313538,0.021966213,0.003956944,1,0
2024/6/17 08:00,81.99575806,24.40784454,98.96334839,0.033774488,0.011906773,1,0
2024/6/17 09:00,141.846344,24.41264153,99.04629517,0.035320513,0.016928822,1,0
2024/6/17 10:00,151.3551331,24.45882797,96.1540451,0.03643965,0.023427159,1,0
2024/6/17 11:00,580.3736572,24.48077965,95.19680786,0.085379116,0.024911791,1,0
2024/6/17 12:00,1147.507446,25.71909142,96.98537445,0.150223136,0.066122204,1,0
2024/6/17 13:00,1081.611938,25.55886269,97.83247375,0.146849871,0.041726977,1,0
2024/6/17 14:00,887.9859619,25.29848862,97.13362122,0.12314295,0.04131332,1,0
2024/6/17 15:00,828.463501,24.97743416,97.01360321,0.117178909,0.038404375,1,0
2024/6/17 16:00,805.2359619,24.69386673,96.10316467,0.116286866,0.030789286,1,0
2024/6/17 17:00,748.5621338,24.55748177,94.75779724,0.099441044,0.025068671,1,0
2024/6/18 06:00,2.364896774,24.64462852,96.09581757,0.017810935,0.002885491,1,0
2024/6/18 07:00,69.81704712,24.79353523,98.06254578,0.029831046,0.01280275,1,0
2024/6/18 08:00,260.6656799,25.01208115,97.06839752,0.053475015,0.023975283,1,0
2024/6/18 09:00,751.1334229,25.06073189,97.75723267,0.11198961,0.035593659,1,0
2024/6/18 10:00,761.1295166,25.09106445,96.95456696,0.134693742,0.03738752,1,0
2024/6/18 11:00,1032.876587,25.16077995,97.05698395,0.15312922,0.045039803,1,0
2024/6/18 12:00,3096.421143,25.8713398,96.95818329,0.477697551,1.97767663,1,0
2024/6/18 13:00,2523.273193,25.56710815,95.82223511,0.423304379,1.015361428,1,0
2024/6/18 14:00,1943.605591,25.45982361,96.89431763,0.331723928,0.999273598,1,0
2024/6/18 15:00,1833.98645,25.43712044,96.18933868,0.297964334,0.99905473,1,0
2024/6/18 16:00,1566.709595,25.25730515,96.99606323,0.208551645,0.9908126,1,0
2024/6/18 17:00,1488.464478,25.18868637,98.76528168,0.198217511,0.967225134,1,0
2024/6/19 06:00,336.8082581,25.25261688,98.92622375,0.066846363,0.002425044,1,0
2024/6/19 07:00,338.2565002,25.31602669,99.13754272,0.078380816,0.008202463,1,0
2024/6/19 08:00,551.9986572,25.41765594,98.97393036,0.090799324,0.013980538,1,0
2024/6/19 09:00,1180.211548,25.73596191,98.99407959,0.144929647,0.03346768,1,0
2024/6/19 10:00,1773.779419,25.75638962,99.09139252,0.255951047,0.96431762,1,0
2024/6/19 11:00,8257.407227,27.26483154,96.21652985,1.045045137,2.931583643,1,0
2024/6/19 12:00,19234.67969,30.67958641,87.31214142,2.009908676,5.953576088,0,0
2024/6/19 13:00,14475.06836,30.14016342,85.07289124,1.734245658,5.022432327,0,1
2024/6/19 14:00,13215.47852,29.90547562,77.05381775,1.634577394,3.993718147,0,1
2024/6/19 15:00,12401.03027,29.90134239,81.22681427,1.620206952,3.992855072,0,1
2024/6/19 16:00,12058.84375,29.289114,81.1871109,1.389465928,3.95371151,0,1
2024/6/19 17:00,11010.6543,29.18083,80.18624878,1.226458192,3.046313763,0,1
2024/6/20 06:00,741.0982666,26.07079315,88.10490417,0.143303514,0.003721863,1,0
2024/6/20 07:00,2225.370361,26.13570213,82.86058044,0.332623839,0.019715637,1,0
2024/6/20 08:00,3437.24585,26.26716614,93.05171967,0.461256802,0.954204381,1,0
2024/6/20 09:00,3666.905029,26.45581055,91.2044754,0.474689722,0.962119401,1,0
2024/6/20 10:00,3879.683838,26.9211235,92.97698212,0.504507542,0.997383416,1,0
2024/6/20 11:00,4414.191406,27.091259,91.0898056,0.664190829,1.912003636,1,0
2024/6/20 12:00,14650.16699,29.1269207,84.15507507,2.66849947,8.043063164,0,0
2024/6/20 13:00,12749.16895,28.85464287,81.03488922,1.731256247,5.003507614,0,1
2024/6/20 14:00,10868.14453,28.77156067,88.50337219,1.57699883,4.928112507,1,0
2024/6/20 15:00,9832.824219,28.44568253,86.70269012,1.167365909,2.997231007,1,0
2024/6/20 16:00,8190.143555,28.42879295,76.93237305,0.950073183,2.973129034,0,1
2024/6/20 17:00,6906.089355,28.10875702,71.94791412,0.882532358,1.961337805,0,1
2024/6/21 06:00,182.4498596,24.64699364,72.00524139,0.030790681,0.000537246,0,1
2024/6/21 07:00,3033.990479,25.7888279,78.24359131,0.32316494,0.008697599,1,0
2024/6/21 08:00,3349.184814,26.47508049,82.08512878,0.439624429,0.036271006,1,0
2024/6/21 09:00,4525.458008,28.36330986,71.97949219,0.488178432,0.941129506,0,1
2024/6/21 10:00,5293.171875,28.39317703,73.07637024,0.732254207,1.016920924,0,1
2024/6/21 11:00,8804.079102,29.14774323,66.0525589,1.160935402,1.045450568,0,1
2024/6/21 12:00,19083.42188,32.71356583,69.39523315,3.303977489,7.957882881,0,0
2024/6/21 13:00,18457.93359,32.26146317,63.84168625,2.645936012,7.019067287,0,0
2024/6/21 14:00,15292.0127,31.79821014,68.28546906,2.642680883,6.009246349,0,0
2024/6/21 15:00,14464.05273,30.94195747,78.33713531,2.095215559,5.999107838,0,0
2024/6/21 16:00,14379.55664,30.52138901,93.27826691,1.979944229,4.970863342,1,0
2024/6/21 17:00,14319.58594,29.77997589,98.16337585,1.579671502,2.921550751,1,0
2024/6/22 06:00,414.4039612,24.56991005,98.16835785,0.069705836,0.02625981,1,0
2024/6/22 07:00,428.9029846,24.97377396,98.26043701,0.079940073,0.036854655,1,0
2024/6/22 08:00,2197.504639,25.13292313,92.44605255,0.331498265,0.045296103,1,0
2024/6/22 09:00,2522.077881,25.77407265,89.30492401,0.538987577,0.968798935,1,0
